Season_Year,GameKey,PlayID,GSISID,Role
2016,67,3252,29691,GL
2016,67,1370,29691,PLL1
2016,279,2563,29691,PLM
2016,279,3923,29691,GL
2016,279,1209,29691,GL
2016,67,124,29691,PLL1
2016,67,649,29691,PDL1
2016,279,4097,29691,PDR1
2016,67,2397,29691,PDL1
2016,67,3150,29691,PDL2
2016,267,139,29691,GL
2016,267,224,29691,PLR
2016,267,651,29691,PLL
2016,267,2431,29691,PDR2
2016,267,3694,29691,PDR1
2016,267,3870,29691,GL
2016,58,3022,29691,VR
2016,58,3574,29691,VRo
2016,58,1555,29691,VR
2016,58,2756,29691,VR
2016,58,2660,29691,VR
2016,267,3607,29691,GL
2016,267,2604,29691,GL
2016,58,357,29691,GR
2016,58,606,29691,GR
2016,58,475,29691,VRo
2016,58,717,29691,VRo
2016,58,841,29691,GR
2016,58,1018,29691,GR
2016,58,1118,29691,VRo
2016,255,2474,29691,GL
2016,255,1195,29691,GL
2016,49,3503,29691,VLo
2016,49,2753,29691,VLo
2016,255,1299,29691,PLR
2016,255,2378,29691,PLL
2016,255,3014,29691,PDL2
2016,49,2869,29691,GR
2016,49,3019,29691,VL
2016,49,3315,29691,GR
2016,62,3872,29683,PDR1
2016,62,2699,29683,PDR1
2016,62,123,29683,PDR1
2016,62,2164,29683,GR
2016,5,4095,29673,VL
2016,5,2046,29673,VR
2016,32,3906,29673,GR
2016,43,3644,29673,VR
2016,43,3399,29673,VR
2016,31,3646,29660,GR
2016,31,3071,29660,VRi
2016,31,2621,29660,VRi
2016,31,3747,29660,VRi
2016,31,3533,29660,VRi
2016,16,2595,29660,GR
2016,16,3359,29660,GR
2016,16,2348,29660,GR
2016,16,2032,29660,GR
2016,16,1676,29660,GR
2016,16,1405,29660,GR
2017,386,1033,29660,GR
2017,386,259,29660,GR
2017,386,3401,29660,GR
2017,386,3786,29660,GL
2017,386,1206,29660,GR
2017,386,1472,29660,GR
2017,363,3065,29660,VRo
2017,363,3291,29660,VRo
2017,372,2482,29660,PDR1
2017,372,2163,29660,PDR1
2017,372,2676,29660,GR
2017,372,2263,29660,GL
2017,372,2703,29660,GL
2017,372,3991,29660,GR
2017,363,3720,29660,VRo
2017,363,3206,29660,GR
2017,338,1332,29660,GL
2017,338,3369,29660,GR
2017,338,3617,29660,GR
2017,580,1101,29692,P
2017,580,760,29692,P
2017,351,1660,29692,P
2017,580,1226,29692,P
2017,580,3640,29692,P
2017,580,2283,29692,P
2017,351,3413,29692,P
2017,351,3902,29692,P
2016,142,3068,29692,P
2016,142,2850,29692,P
2016,142,2321,29692,P
2016,142,1031,29692,P
2016,142,741,29692,P
2017,376,3190,29692,P
2017,376,2990,29692,P
2017,376,1802,29692,P
2017,376,1531,29692,P
2017,376,1172,29692,P
2017,376,734,29692,P
2017,599,4032,29692,P
2017,599,2052,29692,P
2017,599,208,29692,P
2017,376,3978,29692,P
2016,181,4934,29692,P
2016,181,4504,29692,P
2016,181,4013,29692,P
2016,181,2680,29692,P
2016,181,2363,29692,P
2016,181,1727,29692,P
2017,625,1261,29692,P
2016,181,222,29692,P
2016,181,1309,29692,P
2017,622,208,29692,P
2017,622,2267,29692,P
2017,622,1797,29692,P
2017,622,3073,29692,P
2016,169,4403,29692,P
2016,169,646,29692,P
2016,169,2443,29692,P
2017,398,392,29692,P
2017,398,894,29692,P
2017,398,1236,29692,P
2017,398,2250,29692,P
2017,398,2537,29692,P
2016,238,2234,29692,P
2016,238,1423,29692,P
2016,238,2886,29692,P
2016,238,2577,29692,P
2017,459,1605,29692,P
2017,459,2967,29692,P
2017,459,201,29692,P
2017,459,995,29692,P
2016,16,3202,29692,P
2016,16,1555,29692,P
2016,16,1045,29692,P
2016,219,2909,29692,P
2016,219,3959,29692,P
2017,649,2854,29692,P
2017,649,959,29692,P
2017,438,1930,29692,P
2016,205,1390,29692,P
2017,438,2095,29692,P
2016,205,2935,29692,P
2016,205,3776,29692,P
2017,438,721,29692,P
2017,438,751,29692,P
2017,438,1248,29692,P
2016,205,298,29692,P
2016,205,495,29692,P
2017,423,3584,29692,P
2017,423,3333,29692,P
2017,423,730,29692,P
2016,186,1455,29692,P
2016,186,2921,29692,P
2016,186,2256,29692,P
2017,463,282,29692,P
2017,463,981,29692,P
2017,463,481,29692,P
2017,463,1900,29692,P
2017,463,2440,29692,P
2017,463,2916,29692,P
2017,463,2800,29692,P
2016,33,1784,29692,P
2016,33,2845,29692,P
2016,315,2736,29692,P
2016,315,2423,29692,P
2016,315,1255,29692,P
2016,315,1231,29692,P
2016,315,562,29692,P
2016,315,2942,29692,P
2017,538,1084,29692,P
2017,538,1395,29692,P
2017,538,2386,29692,P
2017,538,3908,29692,P
2017,538,2573,29692,P
2017,538,248,29692,P
2017,406,140,29692,P
2017,406,2587,29692,P
2017,406,1802,29692,P
2017,406,2982,29692,P
2017,406,3815,29692,P
2017,406,3554,29692,P
2016,108,372,29692,P
2016,108,2557,29692,P
2016,108,2379,29692,P
2016,108,650,29692,P
2016,123,2838,29692,P
2016,123,2010,29692,P
2016,123,861,29692,P
2016,123,1502,29692,P
2016,123,3747,29692,P
2016,123,3092,29692,P
2016,123,3320,29692,P
2017,562,745,29692,P
2017,562,949,29692,P
2017,340,948,29692,P
2017,340,1957,29692,P
2017,340,3008,29692,P
2017,340,3396,29692,P
2017,562,1195,29692,P
2017,485,370,29692,P
2017,485,786,29692,P
2017,485,1144,29692,P
2017,485,2540,29692,P
2016,267,139,29692,P
2016,58,1018,29692,P
2016,58,841,29692,P
2016,58,606,29692,P
2016,58,357,29692,P
2016,267,2604,29692,P
2016,267,3607,29692,P
2016,58,1422,29692,P
2016,58,2862,29692,P
2016,58,1640,29692,P
2016,58,2571,29692,P
2016,267,3870,29692,P
2016,49,2869,29692,P
2016,49,2001,29692,P
2016,255,1195,29692,P
2016,255,2474,29692,P
2017,492,1936,29692,P
2017,492,3199,29692,P
2016,279,1209,29692,P
2016,67,3252,29692,P
2016,67,3000,29692,P
2016,67,3808,29692,P
2016,279,3923,29692,P
2016,279,3493,29692,P
2016,279,3633,29692,P
2016,67,545,29692,P
2016,67,1478,29692,P
2017,514,2846,29692,P
2017,514,1099,29692,P
2017,514,375,29692,P
2017,514,155,29692,P
2017,514,1768,29692,P
2017,514,2339,29692,P
2016,298,1602,29692,P
2017,523,445,29692,P
2017,523,472,29692,P
2016,298,921,29692,P
2017,523,2568,29692,P
2017,523,2184,29692,P
2017,523,3473,29692,P
2017,523,2037,29692,P
2017,523,1062,29692,P
2017,523,782,29692,P
2016,91,667,29692,P
2016,298,381,29692,P
2016,91,3941,29692,P
2016,91,4219,29692,P
2016,91,2108,29692,P
2016,91,3668,29692,P
2016,91,1473,29692,P
2016,317,1303,29693,PDR2
2016,318,3726,29543,PRT
2017,483,580,29607,PLM
2017,465,1029,29607,PLG
2017,465,1720,29607,PLG
2017,465,389,29607,PLG
2017,465,118,29607,PLG
2017,465,3651,29607,PLG
2017,465,2682,29607,PLG
2017,645,3968,29607,PLM
2017,425,1322,29607,PLM
2017,425,246,29607,PLG
2017,425,681,29607,PLG
2017,425,2747,29607,PLG
2017,645,3701,29607,PLM
2017,645,3301,29607,PLM
2017,440,112,29607,PLG
2017,440,3318,29607,PLG
2017,440,1616,29607,PLG
2017,440,872,29607,PLG
2017,440,3843,29607,PLG
2017,456,4327,29607,PLM
2017,456,2223,29607,PLM
2017,456,3444,29607,PLL
2017,456,2625,29607,PLG
2017,456,1088,29607,PLG
2017,456,1959,29607,PLG
2017,456,3344,29607,PLG
2017,456,4521,29607,PLG
2017,456,4228,29607,PLG
2017,456,130,29607,PLG
2017,615,1748,29607,PLL
2017,584,3015,29607,PLM
2017,365,1136,29607,PLG
2017,365,1395,29607,PLG
2017,365,571,29607,PLG
2017,365,380,29607,PLG
2017,365,148,29607,PLG
2016,131,4232,29607,PLR
2017,538,2386,29607,PLL2
2017,538,248,29607,PLM
2017,350,1295,29607,PLG
2017,350,681,29607,PLG
2016,84,486,29607,PLR2
2016,74,2914,29607,PLR2
2017,519,577,29607,PLR
2016,15,1246,29639,VRo
2016,15,645,29639,GR
2016,24,725,29639,GR
2016,24,1666,29639,VRo
2016,24,2481,29639,VRo
2016,63,226,29639,VR
2016,63,411,29639,VRo
2016,63,1331,29639,VRo
2016,63,654,29639,VRo
2016,42,272,29639,GR
2016,42,991,29639,VRo
2016,42,506,29639,VRo
2016,42,1238,29639,VRo
2016,243,1571,29641,PDR2
2016,228,2305,29641,PDR2
2016,216,254,29641,PDR2
2016,210,2025,29641,PDR2
2016,184,3778,29641,PDR2
2017,636,329,29641,PDR1
2017,647,1472,29641,PDR1
2016,138,1853,29641,PDR2
2016,138,453,29641,PDR2
2016,138,1187,29641,PDL2
2017,604,1371,29641,PDR1
2016,184,337,29641,PDR2
2016,272,3976,29641,PDR3
2016,272,1120,29641,PDR2
2016,279,3633,29641,PDR3
2016,90,526,29641,PDR2
2017,529,959,29641,PDR1
2016,112,2789,29641,PDR2
2017,557,828,29641,PDR1
2017,557,1498,29641,PDR1
2017,391,1244,29594,PPL
2017,391,1682,29594,PPR
2016,173,193,29594,PRT
2016,173,4046,29594,PRT
2016,173,3677,29594,PRT
2016,173,2981,29594,PRT
2017,391,1784,29594,PDL3
2017,391,1566,29594,PLR
2016,167,1051,29594,PRT
2016,167,721,29594,PRT
2016,167,1550,29594,PRT
2016,167,2459,29594,PRT
2016,151,2710,29594,PRT
2016,151,2846,29594,PDL3
2016,151,2574,29594,PDR4
2016,151,3037,29594,PDR3
2016,151,1598,29594,PRT
2016,151,1407,29594,PRT
2016,151,522,29594,PRT
2016,151,895,29594,PRT
2016,151,1496,29594,PDL2
2016,151,1263,29594,PDR3
2016,151,1227,29594,PDL3
2016,151,1001,29594,PDL2
2017,343,336,29594,PLL
2017,343,800,29594,PLM
2017,343,1003,29594,PLM
2017,343,903,29594,PPL
2017,343,717,29594,PPR
2017,343,2025,29594,PPL
2017,343,1594,29594,PPR
2016,134,2873,29594,PRT
2016,134,1033,29594,PRT
2016,134,542,29594,PRT
2016,134,3528,29594,PRT
2016,134,895,29594,PDR2
2016,134,1927,29594,PDL3
2016,134,647,29594,PDR3
2016,134,339,29594,PDL2
2016,134,180,29594,PRT
2017,418,1688,29594,PRT
2017,418,2236,29594,PRT
2017,418,2532,29594,PRT
2017,418,1719,29594,PRT
2017,418,2690,29594,PLR
2017,418,3923,29594,PLM
2017,418,1078,29594,PRT
2017,418,1120,29594,PRT
2017,418,581,29594,PLM
2017,418,115,29594,PDR4
2017,418,2327,29594,PLR
2016,196,1568,29594,PRT
2016,196,3257,29594,PRT
2016,196,371,29594,PRT
2016,196,763,29594,PRT
2017,418,3488,29594,PRT
2017,418,3777,29594,PRT
2017,418,4074,29594,PRT
2016,206,4308,29594,PRT
2016,206,3446,29594,PRT
2016,206,2482,29594,PRT
2016,206,1796,29594,PRT
2017,437,1703,29594,PDR3
2017,437,1672,29594,PDR3
2017,437,1428,29594,PLM
2017,437,628,29594,PDR3
2016,206,4350,29594,PRT
2017,437,141,29594,PDR3
2017,437,443,29594,PDL3
2017,437,3644,29594,PRT
2017,437,3971,29594,PRT
2017,437,4427,29594,PRT
2017,437,2889,29594,PLR2
2017,437,278,29594,PRT
2017,437,3509,29594,PDR4
2017,437,540,29594,PRT
2017,437,2397,29594,PRT
2017,437,2763,29594,PRT
2016,218,1385,29594,PRT
2016,218,2287,29594,PLT
2016,218,3468,29594,PRT
2016,218,954,29594,PRT
2016,218,560,29594,PRT
2016,218,127,29594,PRT
2016,14,503,29594,PRT
2017,461,3752,29594,PRT
2017,461,3343,29594,PRT
2016,233,1554,29594,PRT
2017,461,1073,29594,PLR2
2017,461,217,29594,PRT
2017,461,570,29594,PRT
2016,233,293,29594,PRT
2017,461,813,29594,PRT
2017,461,2779,29594,PRT
2016,233,3518,29594,PRT
2016,233,4108,29594,PRT
2016,21,519,29594,PDR2
2016,21,1533,29594,PLR
2016,21,1375,29594,PRT
2016,21,606,29594,PRT
2016,106,1033,29594,PRT
2016,106,1719,29594,PRT
2016,106,2754,29594,PRT
2016,106,3291,29594,PRT
2016,106,604,29594,PRT
2016,106,2663,29594,PDR2
2016,106,2867,29594,PDR2
2016,106,3462,29594,PDR3
2016,106,848,29594,PDR2
2016,106,1288,29594,PDR2
2016,106,3593,29594,PRT
2016,119,4021,29594,PDR2
2016,119,3233,29594,PDR2
2016,119,3431,29594,PRT
2016,119,3115,29594,PRT
2016,119,963,29594,PDR2
2016,119,1829,29594,PDR2
2016,119,355,29594,PRT
2016,119,2968,29594,PRT
2016,119,1943,29594,PRT
2016,85,432,29594,PDR2
2016,85,1483,29594,PLR
2016,85,2453,29594,PDR2
2016,85,3507,29594,PDR3
2016,85,3538,29594,PDR2
2016,85,3775,29594,PDR2
2016,85,2214,29594,PRT
2016,85,1589,29594,PRT
2016,85,3683,29594,PRT
2016,75,3420,29594,PRT
2016,75,2822,29594,PRT
2016,75,2222,29594,PRT
2016,75,354,29594,PDR2
2016,75,1112,29594,PRT
2016,75,3329,29594,PDR2
2016,75,265,29594,PRT
2016,268,775,29594,PRT
2016,268,2566,29594,PRT
2016,268,1093,29594,PRT
2016,268,2289,29594,PRT
2016,34,798,29594,PDR2
2016,57,295,29594,PDR2
2016,233,293,29657,PDL2
2017,435,881,29657,PDL2
2016,185,717,29657,PDL2
2017,594,543,29657,PDL2
2017,380,2422,29657,PDL2
2017,493,2645,29657,PDL2
2016,311,1133,29657,PDL2
2016,179,1729,29608,PR
2016,179,3186,29608,PR
2016,179,561,29608,PR
2016,16,1170,29614,GR
2016,31,1173,29614,GR
2017,469,3747,29269,PR
2017,469,1936,29269,PR
2017,469,2470,29269,PR
2017,469,1709,29269,PR
2017,469,1502,29269,PR
2017,469,1235,29269,PR
2017,469,290,29269,PR
2017,469,521,29269,PR
2016,18,132,29269,PR
2016,18,515,29269,PR
2017,458,2268,29269,PR
2017,458,1869,29269,PR
2017,444,3454,29269,PR
2017,444,3021,29269,PR
2017,444,2973,29269,PR
2017,444,2394,29269,PR
2017,444,2698,29269,PR
2017,444,932,29269,PR
2017,444,2025,29269,PR
2017,631,515,29269,PR
2017,631,245,29269,PR
2017,631,1094,29269,PR
2017,631,808,29269,PR
2017,631,1903,29269,PR
2017,631,3456,29269,PR
2017,631,2962,29269,PR
2017,631,2409,29269,PR
2017,631,3195,29269,PR
2017,414,3525,29269,PR
2017,414,188,29269,PR
2017,414,1107,29269,PR
2017,652,2929,29269,PR
2017,652,118,29269,PR
2017,652,588,29269,PR
2017,424,1454,29269,PR
2017,424,1113,29269,PR
2017,424,735,29269,PR
2017,609,307,29269,PR
2017,609,2221,29269,PR
2017,609,3984,29269,PR
2017,586,1216,29269,PR
2017,586,2439,29269,PR
2017,586,265,29269,PR
2016,143,542,29269,PR
2016,143,1177,29269,PR
2017,602,2442,29269,PR
2017,602,425,29269,PR
2017,602,1672,29269,PR
2017,602,2110,29269,PR
2017,602,3469,29269,PR
2017,602,2643,29269,PR
2017,602,2922,29269,PR
2017,602,3236,29269,PR
2017,345,734,29269,PR
2016,95,355,29269,PR
2016,95,2074,29269,PR
2016,95,2588,29269,PR
2016,95,2362,29269,PR
2017,554,1364,29269,PR
2017,554,1665,29269,PR
2016,109,3497,29269,PR
2016,109,3134,29269,PR
2016,109,3528,29269,PR
2017,560,1703,29269,PR
2017,560,1053,29269,PR
2017,560,571,29269,PR
2017,560,124,29269,PR
2017,560,2248,29269,PR
2016,125,3038,29269,PR
2016,125,569,29269,PR
2016,125,2772,29269,PR
2016,125,1609,29269,PR
2016,125,3799,29269,PR
2016,35,942,29269,PR
2017,488,3330,29269,PR
2017,488,2462,29269,PR
2017,488,1152,29269,PR
2017,488,902,29269,PR
2017,502,487,29269,PR
2017,502,2005,29269,PR
2017,502,1794,29269,PR
2017,502,653,29269,PR
2017,502,1121,29269,PR
2017,502,879,29269,PR
2017,502,852,29269,PR
2017,502,2333,29269,PR
2017,502,2594,29269,PR
2017,510,3550,29269,PR
2017,510,1279,29269,PR
2017,510,376,29269,PR
2016,71,664,29269,PR
2016,71,1135,29269,PR
2016,71,2293,29269,PR
2016,71,1976,29269,PR
2016,71,1519,29269,PR
2017,537,313,29269,PR
2017,537,493,29269,PR
2017,537,920,29269,PR
2017,537,1385,29269,PR
2017,537,1606,29269,PR
2017,537,3603,29269,PR
2017,537,2000,29269,PR
2017,537,3382,29269,PR
2017,537,3026,29269,PR
2017,537,4649,29269,PR
2016,152,3905,29272,PRT
2017,589,1865,29272,PRT
2017,589,717,29272,PRT
2017,589,518,29272,PRT
2016,166,1230,29272,PRT
2016,166,141,29272,PRT
2016,166,336,29272,PLL2
2016,166,1776,29272,PRT
2016,166,3238,29272,PRT
2017,603,1055,29272,PLL2
2017,603,1853,29272,PLM
2017,603,2094,29272,PLM
2016,152,2653,29272,PRT
2017,603,2776,29272,PRT
2017,603,1969,29272,PRT
2017,603,1710,29272,PRT
2017,603,4580,29272,PRT
2016,184,800,29272,PRT
2016,184,337,29272,PRT
2016,204,1128,29272,PRT
2016,204,3740,29272,PRT
2016,192,3630,29272,PRT
2016,192,1517,29272,PRT
2016,192,2801,29272,PRT
2017,420,790,29272,PLR2
2017,408,1220,29272,PLM
2016,184,2248,29272,PRT
2016,184,1276,29272,PRT
2016,184,4236,29272,PRT
2016,184,4501,29272,PRT
2016,184,3778,29272,PRT
2017,659,2668,29272,PLM
2017,441,4539,29272,PLL
2017,441,706,29272,PLM
2016,224,355,29272,PRT
2016,224,582,29272,PRT
2016,224,1882,29272,PRT
2016,224,1641,29272,PRT
2016,224,2920,29272,PRT
2016,224,2402,29272,PRT
2016,224,3170,29272,PRT
2016,242,3080,29272,PRT
2016,242,976,29272,PRT
2016,247,129,29272,PRT
2016,247,601,29272,PRT
2016,247,1624,29272,PRT
2016,74,576,29272,PRT
2016,74,1380,29272,PRT
2016,74,3118,29272,PRT
2016,74,2914,29272,PRT
2016,74,2317,29272,PRT
2016,74,3496,29272,PRT
2016,290,2177,29272,PRT
2016,290,1171,29272,PRT
2016,290,594,29272,PRT
2016,290,3655,29272,PRT
2016,290,4057,29272,PRT
2016,276,941,29272,PRT
2016,276,418,29272,PRT
2016,46,1768,29272,PLR2
2016,266,1983,29272,PRT
2016,266,2697,29272,PRT
2017,568,651,29272,PLM
2017,568,3289,29272,PRT
2017,557,2694,29272,PLR
2017,557,2404,29272,PLR
2016,97,1314,29272,PLR
2016,97,831,29272,PRT
2016,97,2421,29272,PRT
2016,97,3836,29272,PRT
2016,97,1211,29272,PRT
2016,97,2197,29272,PRT
2016,313,1229,29272,PRT
2016,313,1693,29272,PRT
2016,313,2226,29272,PRT
2016,313,936,29272,PRT
2017,467,1070,29273,PRW
2017,467,844,29273,PRW
2017,467,1345,29273,PRW
2017,467,3690,29273,PRW
2016,218,2848,29273,PRW
2016,8,955,29273,PDL1
2016,8,342,29273,PDL1
2016,8,1207,29273,PDL1
2016,8,1649,29273,PRW
2016,8,197,29273,PRW
2016,8,460,29273,PRW
2016,8,854,29273,PRW
2016,8,1089,29273,PRW
2017,461,570,29273,PRW
2017,461,217,29273,PRW
2017,461,2779,29273,PRW
2017,461,813,29273,PRW
2017,461,3343,29273,PRW
2017,461,3752,29273,PRW
2016,229,1268,29273,PRW
2016,229,854,29273,PRW
2016,229,130,29273,PRW
2016,218,2385,29273,PRW
2016,218,2199,29273,PRW
2017,437,4427,29273,PRW
2017,437,3971,29273,PRW
2017,437,3644,29273,PRW
2017,437,2763,29273,PRW
2017,437,2397,29273,PRW
2017,437,540,29273,PRW
2017,437,278,29273,PRW
2016,179,3282,29273,PRW
2016,179,3678,29273,PRW
2017,418,4074,29273,PRW
2017,418,3777,29273,PRW
2017,418,3488,29273,PRW
2017,418,2327,29273,PDR1
2017,418,115,29273,PDR2
2017,418,581,29273,PDR2
2017,418,1120,29273,PRW
2017,418,1078,29273,PRW
2017,418,2690,29273,PDR2
2016,195,2959,29273,PRW
2016,195,1393,29273,PRW
2016,195,2561,29273,PRW
2017,418,1719,29273,PRW
2017,418,2532,29273,PRW
2017,418,2236,29273,PRW
2017,418,1688,29273,PRW
2016,195,2988,29273,PRW
2016,195,3623,29273,PRW
2016,179,1858,29273,PRW
2016,179,2338,29273,PRW
2016,179,455,29273,PRW
2016,179,911,29273,PRW
2016,179,1546,29273,PRW
2016,167,2332,29273,PRW
2016,167,3432,29273,PRW
2016,167,823,29273,PRW
2016,167,1752,29273,PRW
2016,156,4221,29273,PRW
2016,156,4009,29273,PRW
2016,156,4248,29273,PRW
2016,156,291,29273,PRW
2016,156,3711,29273,PRW
2016,156,2069,29273,PRW
2017,343,431,29273,PRW
2017,354,1274,29273,PRW
2017,354,2057,29273,PRW
2016,309,122,29273,PRW
2016,309,3824,29273,PRW
2016,309,416,29273,PRW
2016,309,939,29273,PRW
2016,309,699,29273,PRW
2016,115,1913,29273,PRW
2016,115,118,29273,PRW
2016,115,207,29273,VLo
2016,115,2636,29273,PRW
2017,490,1863,29273,PRW
2017,490,2301,29273,PDR1
2017,490,2214,29273,PRW
2017,490,2576,29273,PRW
2016,46,1768,29273,PRW
2016,46,713,29273,PRW
2016,46,681,29273,PRW
2016,46,119,29273,PRW
2016,257,3193,29273,PRW
2016,257,960,29273,PRW
2016,65,2101,29273,PRW
2016,65,1049,29273,PRW
2016,65,593,29273,PRW
2016,263,1258,29273,PRW
2016,263,1289,29273,PRW
2016,263,885,29273,PRW
2016,78,2624,29273,PRW
2016,78,783,29273,PRW
2016,78,599,29273,PRW
2016,78,265,29273,PRW
2016,282,2360,29273,PRW
2016,282,972,29273,PRW
2016,282,3294,29273,PRW
2016,93,3205,29273,PRW
2016,93,1211,29273,PRW
2016,93,914,29273,PRW
2016,93,651,29273,PRW
2016,299,132,29273,PRW
2016,299,3068,29273,PRW
2017,354,1274,29647,PDR1
2017,354,2057,29647,PDR2
2017,354,456,29647,PDR2
2017,354,808,29647,PDR1
2017,354,1864,29647,PRG
2017,354,1122,29647,PRG
2017,575,596,29647,PRG
2017,575,332,29647,PRG
2017,575,116,29647,PRG
2017,575,2598,29647,PDR1
2017,575,2384,29647,PRG
2017,575,702,29647,PRG
2017,575,2258,29647,PLR1
2017,575,1561,29647,PDR1
2017,575,836,29647,PDR1
2017,575,246,29647,PLR1
2017,346,553,29647,PRG
2017,346,370,29647,PRG
2017,604,2034,29647,PDR2
2017,604,1371,29647,PLR1
2017,604,2320,29647,PDR2
2017,604,2577,29647,PDR1
2017,604,2918,29647,PDR1
2017,604,3123,29647,PDR1
2017,604,3689,29647,PLR
2017,369,164,29647,PDR1
2017,369,1265,29647,PDR1
2017,604,3243,29647,PRG
2017,604,3026,29647,PRG
2017,604,2409,29647,PRG
2017,604,1455,29647,PRG
2017,369,1812,29647,PRG
2017,369,1440,29647,PRG
2016,184,800,29647,PDR2
2016,184,337,29647,PDR1
2016,184,2828,29647,PRG
2016,184,3390,29647,PRG
2016,184,4330,29647,PRG
2016,184,210,29647,PRG
2016,184,1388,29647,PRG
2016,184,2358,29647,PRG
2017,621,3368,29647,PRG
2017,621,2594,29647,PRG
2017,621,345,29647,PDR1
2017,621,682,29647,PDR1
2017,621,3464,29647,PDR1
2017,621,1583,29647,PRG
2017,621,1300,29647,PDR1
2017,426,3782,29647,PDR2
2017,426,4135,29647,PDR1
2017,426,3521,29647,PRG
2017,426,3430,29647,PDR2
2017,426,1622,29647,PRG
2017,426,120,29647,PRG
2017,426,489,29647,PRG
2017,426,910,29647,PRG
2016,184,4501,29647,PDR2
2016,184,2248,29647,PDR2
2016,184,1276,29647,PDR1
2016,184,3778,29647,PDR1
2016,184,4236,29647,PDR1
2017,412,335,29647,PDR1
2017,412,1843,29647,PDR1
2017,412,1525,29647,PDR1
2017,412,688,29647,PDR2
2017,412,1220,29647,PDR1
2017,412,246,29647,PRG
2017,412,2967,29647,PDR1
2017,412,1378,29647,PRG
2017,412,2682,29647,PRG
2017,412,3235,29647,PRG
2016,188,3114,29647,PRG
2016,188,2453,29647,PDR1
2016,188,2824,29647,PDR1
2016,188,1414,29647,PDR1
2016,188,762,29647,PRG
2016,188,664,29647,PDR1
2017,636,2621,29647,PDR1
2017,636,2594,29647,PDR1
2017,636,3778,29647,PDR2
2017,636,585,29647,PRG
2017,636,120,29647,PRG
2017,636,329,29647,PLR1
2017,636,681,29647,PDR1
2017,636,2218,29647,PDR1
2017,636,1117,29647,PDR1
2017,636,1469,29647,PDR1
2016,188,3212,29647,PDR1
2017,647,1472,29647,PLR1
2017,647,2278,29647,PDR3
2017,647,2663,29647,PDR2
2017,647,734,29647,PRG
2017,647,3151,29647,PDR1
2017,647,548,29647,PRG
2017,647,1290,29647,PDR1
2017,647,896,29647,PDR1
2017,647,464,29647,PDR1
2017,647,1380,29647,PRG
2017,647,1944,29647,PRG
2017,647,1080,29647,PRG
2017,647,3243,29647,PRG
2017,647,2197,29647,PRG
2017,647,2372,29647,PRG
2016,210,2025,29647,PDR1
2016,210,1134,29647,PDR1
2016,210,3340,29647,PDR1
2016,210,2999,29647,PDR1
2016,210,1780,29647,PRG
2016,210,2118,29647,PRG
2016,210,3427,29647,PRG
2016,216,254,29647,PDR1
2016,216,1061,29647,PDR3
2016,216,1275,29647,PDR2
2016,216,2265,29647,PDR1
2016,216,2744,29647,PDL1
2017,446,2431,29647,PDR2
2017,446,2108,29647,PDR1
2017,446,2919,29647,PDR1
2017,446,3833,29647,PDR1
2017,446,2532,29647,PRG
2017,446,2811,29647,PRG
2017,446,3961,29647,PRG
2017,446,1548,29647,PDR1
2017,446,2072,29647,PDR1
2017,446,1128,29647,PDR2
2017,446,1974,29647,PRG
2017,446,1413,29647,PRG
2017,446,951,29647,PRG
2017,446,382,29647,PRG
2016,216,876,29647,PRG
2016,216,1156,29647,PRG
2016,216,846,29647,PRG
2016,216,112,29647,PRG
2016,216,461,29647,PRG
2016,228,2305,29647,PDL1
2016,228,680,29647,PRG
2016,228,2471,29647,PRG
2016,2,1132,29647,PDL1
2016,2,191,29647,PDL1
2016,2,1227,29647,PRG
2017,452,1422,29647,PDR1
2017,452,2969,29647,PRG
2017,452,2735,29647,PRG
2017,452,2391,29647,PRG
2017,452,2258,29647,PDR1
2016,25,356,29647,PDL1
2016,25,255,29647,PRG
2016,243,1885,29647,PDR1
2016,243,1143,29647,PDR1
2016,243,1571,29647,PDR1
2016,243,438,29647,PDR1
2016,243,2372,29647,PRG
2016,243,1674,29647,PRG
2016,243,3812,29647,PRG
2016,243,3048,29647,PRG
2016,243,3356,29647,PDR1
2016,243,173,29647,PRG
2016,243,2205,29647,PDR3
2016,243,3636,29647,PDR1
2016,243,583,29647,PRG
2016,39,1047,29647,PRG
2017,474,2235,29647,PRG
2017,474,2988,29647,PDR1
2017,474,3015,29647,PDR1
2017,474,977,29647,PDR1
2016,39,226,29647,PRG
2016,39,1196,29647,PDL1
2016,39,398,29647,PDL1
2017,529,3680,29647,PRG
2016,90,3185,29647,PRG
2016,90,4008,29647,PRG
2017,529,2804,29647,PDR1
2016,90,1374,29647,PRG
2016,90,526,29647,PDR1
2016,90,1461,29647,PDR1
2017,529,959,29647,PLR1
2017,529,1047,29647,PRG
2017,529,511,29647,PDR1
2017,529,1517,29647,PRG
2017,529,1644,29647,PDR1
2017,529,206,29647,PRG
2017,529,289,29647,PDR1
2017,529,316,29647,PDR1
2017,529,400,29647,PRG
2016,305,3450,29647,PDR1
2016,305,2542,29647,PDR1
2016,305,2006,29647,PDR1
2016,305,3958,29647,PRG
2016,305,1667,29647,PDR1
2016,305,1239,29647,PRG
2016,305,1574,29647,PRG
2016,305,3538,29647,PRG
2016,305,3568,29647,PRG
2017,516,1942,29647,PRG
2017,516,1772,29647,PDR2
2017,516,2680,29647,PDR1
